order_id,order_date,customer_id,shipping_method_id,dest_address_id
1807,2021-08-25 15:37:23.998111,1807,3,837
1808,2023-03-10 14:53:31.998111,1808,4,958
1809,2023-01-19 10:23:35.998111,1809,1,404
1810,2023-02-06 06:48:43.998111,1810,4,324
1811,2022-05-30 09:30:48.998111,1811,1,782
1812,2023-01-01 19:55:21.998111,1812,3,395
1813,2023-04-17 03:02:46.998111,1813,1,258
1814,2022-01-10 02:14:17.998111,1814,2,96
1815,2022-04-08 02:05:12.998111,1815,2,554
1816,2022-11-13 13:02:35.998111,1816,1,770
1817,2021-07-02 00:36:03.998111,1817,3,155
1818,2022-02-23 21:41:43.998111,1818,1,408
1819,2022-11-07 07:51:30.998111,1819,3,638
1820,2021-06-27 21:07:39.998111,1820,4,625
1821,2022-07-26 01:13:57.998111,1821,3,642
1822,2023-06-07 19:26:52.998111,1822,1,400
1823,2021-07-15 07:58:50.998111,1823,2,952
1824,2023-05-31 12:30:09.998111,1824,2,404
1825,2021-07-18 09:17:36.998111,1825,3,633
1826,2023-03-24 22:34:23.998111,1826,2,982
1827,2023-11-16 11:06:21.998111,1827,2,532
1828,2023-04-28 01:59:31.998111,1828,2,778
1829,2023-01-21 23:52:26.998111,1829,1,336
1830,2024-02-28 06:54:39.998111,1830,4,336
1831,2022-06-04 18:15:52.998111,1831,2,341
1832,2023-09-27 07:41:50.998111,1832,2,588
1833,2021-04-14 15:50:47.998111,1833,2,299
1834,2021-09-11 14:12:19.998111,1834,1,265
1835,2022-01-23 21:17:48.998111,1835,4,817
1836,2023-11-08 11:15:05.998111,1836,1,706
1837,2021-05-13 12:53:51.998111,1837,4,966
1838,2024-01-02 03:08:55.998111,1838,4,900
1839,2023-11-17 08:58:13.998111,1839,4,562
1840,2022-07-04 15:47:28.998111,1840,2,544
1841,2021-12-29 16:04:08.998111,1841,1,26
1842,2023-08-16 20:07:24.998111,1842,2,211
1843,2023-11-25 15:29:24.998111,1843,3,625
1844,2021-07-27 11:19:06.998111,1844,1,79
1845,2021-08-03 16:29:35.998111,1845,2,7
1846,2021-07-13 06:01:00.998111,1846,3,630
1847,2024-01-26 13:05:50.998111,1847,1,433
1848,2022-09-17 17:54:41.998111,1848,4,736
1849,2022-09-01 11:54:55.998111,1849,2,97
1850,2022-01-27 06:59:55.998111,1850,3,228
1851,2023-09-05 11:03:18.998111,1851,2,390
1852,2022-05-11 20:18:34.998111,1852,3,825
1853,2023-06-23 17:49:09.998111,1853,3,705
1854,2023-08-24 19:27:02.998111,1854,1,438
1855,2021-10-08 23:14:37.998111,1855,1,927
1856,2021-10-07 06:56:07.998111,1856,1,822
1857,2023-12-01 06:45:03.998111,1857,3,556
1858,2022-02-01 21:53:38.998111,1858,3,243
1859,2021-06-09 19:19:35.998111,1859,1,380
1860,2023-08-21 05:08:26.998111,1860,2,304
1861,2022-08-06 18:31:24.998111,1861,3,150
1862,2023-09-13 13:52:19.998111,1862,4,351
1863,2023-04-09 16:42:52.998111,1863,2,205
1864,2023-02-15 08:00:07.998111,1864,2,372
1865,2023-01-21 08:14:41.998111,1865,3,307
1866,2022-01-17 08:25:11.998111,1866,1,174
1867,2022-11-03 08:02:12.998111,1867,1,93
1868,2022-08-27 22:48:59.998111,1868,2,620
1869,2022-09-28 13:39:39.998111,1869,4,985
1870,2024-03-23 22:18:38.998111,1870,3,315
1871,2021-05-05 07:29:53.998111,1871,4,203
1872,2023-07-15 16:58:28.998111,1872,4,258
1873,2022-07-28 06:01:09.998111,1873,2,763
1874,2021-10-05 21:50:05.998111,1874,4,797
1875,2021-04-20 19:21:24.998111,1875,4,895
1876,2022-12-17 02:15:09.998111,1876,3,307
1877,2022-12-04 01:52:29.998111,1877,4,443
1878,2022-11-03 13:42:59.998111,1878,2,849
1879,2021-12-18 01:12:32.998111,1879,3,907
1880,2022-06-25 11:36:59.998111,1880,2,682
1881,2022-01-31 05:25:38.998111,1881,2,192
1882,2022-01-19 12:54:15.998111,1882,4,723
1883,2023-02-27 18:01:38.998111,1883,2,206
1884,2023-05-03 06:18:07.998111,1884,1,730
1885,2021-10-26 08:42:14.998111,1885,1,988
1886,2023-10-21 11:29:18.998111,1886,2,72
1887,2023-10-17 01:12:32.998111,1887,3,285
1888,2022-11-27 08:01:09.998111,1888,4,41
1889,2023-02-27 10:27:08.998111,1889,4,341
1890,2024-01-18 12:37:10.998111,1890,1,779
1891,2023-07-11 19:46:20.998111,1891,3,18
1892,2023-09-24 02:58:59.998111,1892,2,205
1893,2023-02-10 10:11:02.998111,1893,1,695
1894,2023-11-22 14:02:48.998111,1894,1,232
1895,2022-07-21 07:15:08.998111,1895,4,294
1896,2022-02-17 12:16:41.998111,1896,4,638
1897,2022-07-09 04:21:25.998111,1897,2,257
1898,2022-06-30 02:47:59.998111,1898,3,765
1899,2023-12-06 20:54:38.998111,1899,3,613
1900,2023-05-23 17:02:03.998111,1900,4,685
1901,2022-12-22 09:16:59.998111,1901,1,212
1902,2021-07-24 00:18:24.998111,1902,1,402
1903,2023-07-02 16:14:24.998111,1903,1,112
1904,2022-05-07 20:09:28.998111,1904,2,34
1905,2023-04-23 19:18:21.998111,1905,3,940
1906,2023-01-15 03:40:35.998111,1906,2,412
1907,2021-09-26 11:14:50.998111,1907,1,981
1908,2023-10-10 13:11:37.998111,1908,3,74
1909,2023-11-26 10:05:13.998111,1909,1,831
1910,2024-02-19 12:28:22.998111,1910,2,289
1911,2021-11-11 22:19:05.998111,1911,2,910
1912,2023-07-09 07:46:55.998111,1912,1,264
1913,2021-05-30 10:19:12.998111,1913,1,73
1914,2023-06-08 05:03:37.998111,1914,2,347
1915,2023-01-14 14:21:47.998111,1915,2,842
1916,2024-03-07 00:07:51.998111,1916,1,938
1917,2023-11-15 21:27:53.998111,1917,2,862
1918,2023-02-25 17:02:42.998111,1918,4,242
1919,2023-05-09 06:01:38.998111,1919,3,499
1920,2021-08-08 21:24:23.998111,1920,2,692
1921,2021-08-17 02:07:23.998111,1921,3,870
1922,2023-01-08 01:10:51.998111,1922,4,402
1923,2022-08-29 00:52:58.998111,1923,4,69
1924,2022-09-09 09:24:30.998111,1924,2,645
1925,2024-03-10 17:31:14.998111,1925,2,751
1926,2023-01-31 08:59:34.998111,1926,1,433
1927,2021-12-19 13:05:15.998111,1927,1,393
1928,2021-10-25 14:15:06.998111,1928,3,328
1929,2021-04-18 21:48:41.998111,1929,3,709
1930,2024-02-11 12:10:29.998111,1930,4,879
1931,2023-04-16 15:50:32.998111,1931,2,624
1932,2021-06-17 17:04:20.998111,1932,3,765
1933,2022-05-22 17:00:32.998111,1933,3,544
1934,2023-11-12 14:04:09.998111,1934,2,118
1935,2021-05-21 19:33:19.998111,1935,3,645
1936,2022-07-14 00:11:59.998111,1936,4,494
1937,2021-04-16 00:06:41.998111,1937,1,517
1938,2024-02-17 21:47:22.998111,1938,4,21
1939,2023-06-17 09:35:31.998111,1939,3,370
1940,2022-07-13 13:38:04.998111,1940,1,732
1941,2021-04-13 02:06:55.998111,1941,4,665
1942,2023-11-11 06:39:17.998111,1942,1,462
1943,2023-06-06 11:08:34.998111,1943,3,690
1944,2021-05-29 02:16:08.998111,1944,3,274
1945,2022-11-01 10:13:44.998111,1945,1,771
1946,2021-04-18 16:16:02.998111,1946,4,25
1947,2022-08-09 18:41:46.998111,1947,2,49
1948,2022-03-22 06:10:29.998111,1948,2,597
1949,2021-07-11 05:06:29.998111,1949,4,910
1950,2023-01-15 21:06:37.998111,1950,3,464
1951,2024-02-25 21:43:49.998111,1951,3,804
1952,2021-04-22 13:58:15.998111,1952,1,744
1953,2021-04-08 06:22:41.998111,1953,4,939
1954,2021-06-03 11:51:07.998111,1954,3,396
1955,2021-05-12 19:31:55.998111,1955,2,386
1956,2022-03-14 06:21:08.998111,1956,4,760
1957,2023-09-11 07:00:53.998111,1957,3,696
1958,2021-05-20 01:42:49.998111,1958,3,712
1959,2024-03-06 06:47:50.998111,1959,4,365
1960,2022-06-12 23:56:43.998111,1960,4,817
1961,2024-02-13 19:31:38.998111,1961,3,423
1962,2023-12-24 00:13:48.998111,1962,1,773
1963,2022-11-09 15:48:35.998111,1963,2,351
1964,2021-09-30 00:27:58.998111,1964,4,69
1965,2022-09-15 13:23:33.998111,1965,2,814
1966,2024-02-09 16:42:26.998111,1966,1,821
1967,2023-03-04 21:13:12.998111,1967,4,279
1968,2023-02-16 12:08:07.998111,1968,4,633
1969,2022-02-09 19:44:54.998111,1969,3,709
1970,2022-12-02 04:26:30.998111,1970,4,868
1971,2022-08-05 15:57:25.998111,1971,2,616
1972,2021-08-13 07:34:39.998111,1972,2,479
1973,2023-08-11 16:57:10.998111,1973,1,102
1974,2022-04-26 18:29:35.998111,1974,3,579
1975,2023-08-18 08:08:38.998111,1975,2,864
1976,2021-06-22 01:16:20.998111,1976,4,623
1977,2022-12-17 23:58:51.998111,1977,4,15
1978,2023-09-25 01:22:57.998111,1978,1,286
1979,2023-08-02 04:05:22.998111,1979,1,443
1980,2023-01-19 07:50:31.998111,1980,2,956
1981,2022-01-02 16:55:53.998111,1981,2,276
1982,2023-03-28 21:59:23.998111,1982,3,558
1983,2024-01-03 21:27:05.998111,1983,4,973
1984,2023-03-26 06:01:21.998111,1984,4,571
1985,2022-11-10 07:26:17.998111,1985,1,724
1986,2021-07-30 08:11:41.998111,1986,2,258
1987,2023-08-30 13:00:38.998111,1987,1,329
1988,2022-05-01 16:55:33.998111,1988,4,854
1989,2023-02-22 07:17:44.998111,1989,1,861
1990,2022-08-25 00:18:15.998111,1990,1,824
1991,2023-10-20 19:03:27.998111,1991,3,628
1992,2022-03-29 15:05:41.998111,1992,2,732
1993,2021-05-19 19:05:18.998111,1993,3,138
1994,2021-06-05 17:35:24.998111,1994,4,653
1995,2022-11-20 16:59:14.998111,1995,3,767
1996,2021-10-12 02:01:21.998111,1996,3,942
1997,2023-09-19 11:59:19.998111,1997,2,974
1998,2023-02-20 15:17:14.998111,1998,3,216
1999,2021-07-31 13:12:29.998111,1999,4,201
2000,2021-09-26 09:18:42.998111,2000,1,481
2001,2024-02-27 22:09:00.998111,1,1,487
2002,2023-01-25 21:56:14.998111,2,3,396
2003,2024-03-19 20:16:28.998111,3,1,695
2004,2024-02-27 10:45:34.998111,4,1,875
2005,2021-12-01 13:21:36.998111,5,1,44
2006,2023-09-27 22:07:28.998111,6,4,66
2007,2023-05-29 16:16:02.998111,7,3,641
2008,2023-06-02 20:59:24.998111,8,2,807
2009,2023-05-28 00:39:58.998111,9,2,702
2010,2024-03-03 04:38:03.998111,10,2,509
2011,2022-09-20 00:24:46.998111,11,3,664
2012,2021-11-03 08:41:27.998111,12,2,606
2013,2022-10-11 02:08:53.998111,13,3,188
2014,2022-05-10 21:51:18.998111,14,3,492
2015,2023-08-12 18:20:35.998111,15,1,477
2016,2022-12-06 18:21:25.998111,16,1,147
2017,2023-03-20 16:28:34.998111,17,4,935
2018,2023-04-30 12:56:45.998111,18,1,35
2019,2022-03-31 10:53:38.998111,19,3,917
2020,2023-12-28 18:24:49.998111,20,3,124
2021,2022-11-01 21:36:46.998111,21,4,84
2022,2021-05-16 16:36:39.998111,22,4,617
2023,2023-03-04 17:11:41.998111,23,3,927
2024,2022-02-06 02:14:31.998111,24,3,980
2025,2021-04-11 07:00:52.998111,25,1,16
2026,2022-07-05 06:23:09.998111,26,3,211
2027,2022-07-29 08:55:12.998111,27,1,213
2028,2021-04-17 16:46:35.998111,28,4,497
2029,2022-03-30 05:00:44.998111,29,3,643
2030,2023-09-08 11:01:55.998111,30,3,816
2031,2022-12-18 10:23:52.998111,31,1,975
2032,2023-03-20 01:25:06.998111,32,3,336
2033,2021-07-07 05:13:39.998111,33,3,158
2034,2023-09-29 10:37:24.998111,34,2,284
2035,2023-10-26 21:08:53.998111,35,2,592
2036,2023-01-18 00:16:02.998111,36,1,193
2037,2023-10-30 18:02:07.998111,37,3,892
2038,2023-11-30 09:31:32.998111,38,4,168
2039,2023-05-16 03:31:00.998111,39,4,684
2040,2021-06-09 19:03:09.998111,40,4,794
2041,2021-11-19 12:57:09.998111,41,1,242
2042,2023-09-23 19:18:32.998111,42,3,544
2043,2022-09-20 12:03:49.998111,43,4,660
2044,2022-05-03 13:32:52.998111,44,1,68
2045,2021-06-16 20:43:04.998111,45,1,829
2046,2024-01-08 18:50:59.998111,46,2,361
2047,2021-06-19 04:20:00.998111,47,2,463
2048,2022-06-28 08:50:43.998111,48,3,710
2049,2021-09-23 17:59:03.998111,49,3,572
2050,2021-08-23 08:09:07.998111,50,3,829
2051,2024-02-26 03:45:53.998111,51,1,717
2052,2023-06-11 10:34:38.998111,52,4,192
2053,2022-10-01 19:13:59.998111,53,4,408
2054,2022-01-03 17:18:51.998111,54,4,199
2055,2022-09-12 05:30:12.998111,55,4,90
2056,2022-07-03 12:18:49.998111,56,3,738
2057,2022-01-01 04:18:47.998111,57,1,568
2058,2022-04-19 05:01:44.998111,58,2,70
2059,2022-08-28 17:13:37.998111,59,1,687
2060,2022-06-26 22:00:52.998111,60,1,787
2061,2021-07-02 14:46:08.998111,61,2,360
2062,2023-11-02 02:07:02.998111,62,1,152
2063,2022-11-09 03:48:43.998111,63,1,144
2064,2021-04-15 17:01:51.998111,64,1,109
2065,2021-10-08 21:49:22.998111,65,2,87
2066,2022-08-19 08:24:50.998111,66,4,268
2067,2021-09-25 01:56:14.998111,67,2,230
2068,2022-05-07 08:43:30.998111,68,2,370
2069,2023-04-10 20:25:10.998111,69,1,77
2070,2022-01-31 20:56:23.998111,70,3,896
2071,2022-08-15 00:02:49.998111,71,2,638
2072,2023-10-26 05:43:22.998111,72,3,876
2073,2024-03-16 18:33:41.998111,73,3,852
2074,2022-02-22 13:32:30.998111,74,1,999
2075,2023-01-16 05:39:41.998111,75,1,797
2076,2022-06-16 10:20:30.998111,76,3,773
2077,2024-01-08 07:26:48.998111,77,4,456
2078,2023-02-19 03:42:16.998111,78,4,835
2079,2024-03-09 19:23:14.998111,79,4,582
2080,2023-09-03 02:13:18.998111,80,1,136
2081,2022-09-21 12:40:17.998111,81,2,817
2082,2021-12-29 08:07:27.998111,82,1,92
2083,2023-11-05 14:48:41.998111,83,3,969
2084,2022-08-27 22:56:03.998111,84,3,497
2085,2022-05-21 06:51:44.998111,85,3,585
2086,2022-07-16 23:10:16.998111,86,1,926
2087,2023-10-30 08:36:21.998111,87,1,486
2088,2022-01-08 22:09:54.998111,88,4,524
2089,2023-12-12 18:16:50.998111,89,2,5
2090,2022-05-18 20:17:15.998111,90,4,109
2091,2021-04-24 08:48:06.998111,91,2,817
2092,2021-08-12 17:08:53.998111,92,4,336
2093,2022-05-21 15:52:29.998111,93,1,840
2094,2022-11-26 09:07:08.998111,94,4,19
2095,2023-12-27 01:13:26.998111,95,4,672
2096,2022-04-16 14:17:55.998111,96,2,723
2097,2024-03-23 01:11:11.998111,97,1,436
2098,2023-06-11 16:55:07.998111,98,2,933
2099,2023-11-22 07:31:16.998111,99,1,339
2100,2022-03-31 14:58:27.998111,100,3,641
2101,2024-01-25 07:41:24.998111,101,1,980
2102,2023-09-20 14:26:16.998111,102,1,75
2103,2022-08-09 01:01:56.998111,103,3,214
2104,2021-09-07 10:35:15.998111,104,4,141
2105,2021-09-06 15:07:00.998111,105,4,97
2106,2021-12-14 17:07:56.998111,106,4,243
2107,2021-10-19 18:16:40.998111,107,2,648
2108,2023-09-03 17:01:38.998111,108,1,562
2109,2022-04-07 15:11:39.998111,109,1,861
2110,2021-08-29 07:14:17.998111,110,1,495
2111,2023-12-22 12:00:32.998111,111,2,24
2112,2023-10-19 13:03:43.998111,112,3,440
2113,2022-04-25 10:18:33.998111,113,2,511
2114,2022-11-11 21:37:30.998111,114,4,426
2115,2023-08-03 18:07:20.998111,115,3,829
2116,2021-05-05 16:02:43.998111,116,1,196
2117,2022-08-12 08:52:19.998111,117,4,705
2118,2022-07-25 04:39:24.998111,118,1,353
2119,2021-06-07 12:30:40.998111,119,2,197
2120,2023-06-20 06:05:34.998111,120,2,476
2121,2022-01-02 13:45:06.998111,121,3,42
2122,2023-12-23 07:16:49.998111,122,1,720
2123,2022-05-20 08:08:15.998111,123,2,590
2124,2022-05-23 19:16:24.998111,124,3,321
2125,2021-07-18 00:19:51.998111,125,2,1000
2126,2022-04-14 13:34:35.998111,126,3,245
2127,2022-11-12 17:37:03.998111,127,4,937
2128,2021-05-28 07:02:59.998111,128,3,711
2129,2021-04-12 01:19:10.998111,129,1,825
2130,2024-02-23 19:06:01.998111,130,2,220
2131,2022-12-12 06:25:00.998111,131,1,655
2132,2022-07-24 07:58:59.998111,132,1,6
2133,2022-12-17 02:47:00.998111,133,2,395
2134,2022-02-28 02:38:21.998111,134,2,977
2135,2023-08-27 15:21:34.998111,135,1,596
2136,2022-10-30 11:53:50.998111,136,1,555
2137,2023-07-26 18:27:24.998111,137,4,190
2138,2021-10-07 22:51:48.998111,138,4,770
2139,2023-11-18 17:18:46.998111,139,1,599
2140,2023-09-22 05:46:28.998111,140,4,745
2141,2024-03-06 04:22:50.998111,141,4,115
2142,2023-07-09 03:53:18.998111,142,2,726
2143,2022-06-28 09:13:20.998111,143,3,750
2144,2022-12-08 16:15:22.998111,144,3,355
2145,2023-12-07 10:04:33.998111,145,4,51
2146,2023-11-14 14:19:41.998111,146,4,635
2147,2021-08-12 20:33:39.998111,147,3,402
2148,2023-01-05 08:02:27.998111,148,1,99
2149,2022-06-26 17:34:33.998111,149,4,587
2150,2021-07-09 07:33:32.998111,150,2,757
2151,2022-03-01 16:16:53.998111,151,1,74
2152,2023-08-16 09:17:59.998111,152,3,998
2153,2023-09-18 12:58:07.998111,153,4,871
2154,2023-11-12 17:28:28.998111,154,3,111
2155,2023-05-28 06:17:37.998111,155,2,484
2156,2023-06-22 12:20:48.998111,156,1,890
2157,2023-12-18 13:38:49.998111,157,3,529
2158,2023-03-19 01:22:06.998111,158,3,527
2159,2023-02-07 16:12:27.998111,159,4,351
2160,2022-10-19 21:57:23.998111,160,2,163
2161,2022-07-19 19:05:14.998111,161,4,647
2162,2021-11-11 15:45:39.998111,162,3,902
2163,2022-10-05 03:20:03.998111,163,4,468
2164,2021-07-05 07:36:22.998111,164,2,816
2165,2024-01-26 03:41:52.998111,165,2,241
2166,2023-09-11 08:30:19.998111,166,1,586
2167,2022-04-28 12:12:37.998111,167,1,222
2168,2022-11-26 16:38:11.998111,168,1,463
2169,2022-01-30 16:30:31.998111,169,3,221
2170,2022-10-11 20:16:23.998111,170,3,601
2171,2022-04-02 00:50:42.998111,171,4,632
2172,2021-08-06 01:32:20.998111,172,3,896
2173,2023-05-03 20:52:40.998111,173,1,532
2174,2022-07-16 11:56:31.998111,174,3,430
2175,2021-12-12 13:41:35.998111,175,2,561
2176,2023-09-28 07:37:38.998111,176,1,786
2177,2022-03-27 04:40:08.998111,177,2,823
2178,2022-09-27 02:08:48.998111,178,2,645
2179,2021-08-26 22:56:38.998111,179,2,101
2180,2024-03-07 08:09:23.998111,180,2,264
2181,2022-03-15 13:12:52.998111,181,4,751
2182,2023-03-24 03:21:48.998111,182,4,187
2183,2022-02-10 20:40:49.998111,183,4,593
2184,2022-03-17 10:13:17.998111,184,4,544
2185,2023-08-06 11:24:04.998111,185,3,254
2186,2021-08-27 17:14:29.998111,186,3,115
2187,2021-06-15 15:00:39.998111,187,2,524
2188,2022-12-19 05:58:03.998111,188,4,731
2189,2023-07-18 15:40:19.998111,189,2,485
2190,2024-03-06 06:33:37.998111,190,4,226
2191,2023-11-02 16:44:23.998111,191,4,564
2192,2022-08-13 03:09:43.998111,192,2,792
2193,2024-03-15 00:46:03.998111,193,1,647
2194,2022-11-12 05:38:24.998111,194,3,171
2195,2021-11-10 02:31:00.998111,195,4,440
2196,2022-09-03 05:59:39.998111,196,4,606
2197,2022-05-30 09:27:59.998111,197,4,11
2198,2022-06-27 00:21:00.998111,198,1,456
2199,2021-06-17 01:03:13.998111,199,2,945
2200,2023-05-10 14:08:31.998111,200,3,366
2201,2022-11-18 12:54:24.998111,201,4,603
2202,2023-11-12 14:53:58.998111,202,2,262
2203,2023-07-27 07:59:29.998111,203,4,980
2204,2022-12-20 23:15:44.998111,204,3,273
2205,2022-01-03 05:11:39.998111,205,2,361
2206,2023-09-24 18:40:22.998111,206,1,851
2207,2022-09-18 20:00:03.998111,207,3,671
2208,2023-04-19 00:28:14.998111,208,3,683
2209,2021-07-31 16:20:06.998111,209,2,993
2210,2022-05-31 09:54:57.998111,210,2,285
2211,2024-03-23 21:22:47.998111,211,2,823
2212,2022-07-18 15:03:08.998111,212,1,115
2213,2021-07-02 20:09:42.998111,213,1,95
2214,2021-11-16 22:37:29.998111,214,2,242
2215,2022-01-08 14:09:46.998111,215,1,906
2216,2021-05-04 19:11:17.998111,216,2,961
2217,2024-02-24 19:49:08.998111,217,1,799
2218,2023-06-20 04:16:29.998111,218,3,840
2219,2021-07-11 00:02:50.998111,219,4,759
2220,2022-06-05 22:38:19.998111,220,3,900
2221,2022-09-28 15:56:39.998111,221,4,484
2222,2022-08-04 00:21:03.998111,222,4,831
2223,2021-04-08 06:19:37.998111,223,1,87
2224,2022-05-24 08:33:25.998111,224,4,730
2225,2022-11-22 07:40:40.998111,225,2,241
2226,2021-10-30 13:04:21.998111,226,3,419
2227,2021-11-04 22:23:52.998111,227,1,141
2228,2023-06-05 18:24:25.998111,228,4,619
2229,2021-09-13 11:20:17.998111,229,4,770
2230,2023-12-24 21:32:19.998111,230,3,281
2231,2023-07-12 19:59:44.998111,231,2,156
2232,2023-01-30 05:20:04.998111,232,4,476
2233,2022-10-20 23:13:23.998111,233,2,928
2234,2024-02-08 23:59:46.998111,234,3,826
2235,2023-12-26 20:13:33.998111,235,3,867
2236,2023-07-27 03:57:24.998111,236,4,890
2237,2022-01-17 21:02:18.998111,238,4,19
2238,2022-07-25 12:58:40.998111,239,3,958
2239,2023-09-27 11:41:37.998111,240,1,611
2240,2022-02-27 19:58:25.998111,241,1,73
2241,2023-06-17 04:05:48.998111,242,1,293
2242,2021-04-18 11:13:42.998111,243,2,574
2243,2023-06-16 20:47:44.998111,244,3,907
2244,2023-04-17 10:41:46.998111,245,2,845
2245,2021-10-14 06:31:03.998111,246,2,641
2246,2021-04-01 05:01:45.998111,247,4,369
2247,2022-05-27 04:19:12.998111,248,3,265
2248,2023-12-09 01:25:59.998111,249,1,542
2249,2021-11-27 15:20:26.998111,250,2,715
2250,2021-04-01 01:16:30.998111,251,4,115
2251,2024-01-30 14:20:36.998111,252,4,225
2252,2021-07-22 22:33:38.998111,253,3,781
2253,2022-08-29 12:19:19.998111,254,1,353
2254,2023-12-18 00:20:04.998111,255,4,435
2255,2022-05-04 10:18:23.998111,256,2,335
2256,2022-02-08 11:29:29.998111,257,1,593
2257,2022-10-25 12:24:38.998111,258,2,471
2258,2021-08-16 06:21:56.998111,259,1,909
2259,2022-12-17 10:44:50.998111,260,3,663
2260,2022-03-02 02:04:05.998111,261,3,57
2261,2021-12-03 12:26:29.998111,262,2,699
2262,2023-09-29 05:30:21.998111,263,2,768
2263,2024-02-05 02:39:22.998111,264,1,233
2264,2022-03-09 05:26:12.998111,265,2,10
2265,2024-01-19 12:50:30.998111,266,3,215
2266,2023-02-21 14:14:02.998111,267,1,211
2267,2022-01-21 18:52:41.998111,268,3,982
2268,2022-11-15 10:22:38.998111,269,2,870
2269,2021-05-03 13:12:35.998111,270,3,260
2270,2022-01-13 23:34:54.998111,271,3,617
2271,2022-03-05 02:17:05.998111,272,3,117
2272,2021-08-27 17:22:44.998111,273,2,823
2273,2022-05-25 06:23:59.998111,274,2,759
2274,2023-01-09 20:20:55.998111,275,3,904
2275,2022-04-17 12:07:19.998111,276,3,145
2276,2021-06-25 22:44:36.998111,277,2,455
2277,2022-03-05 17:24:43.998111,278,2,824
2278,2021-04-10 00:04:15.998111,279,2,163
2279,2024-01-21 14:10:41.998111,280,1,717
2280,2023-12-27 09:33:46.998111,281,2,868
2281,2023-04-17 13:46:57.998111,282,4,891
2282,2023-01-21 06:27:22.998111,283,1,207
2283,2021-07-12 03:40:47.998111,284,4,985
2284,2023-05-30 10:17:20.998111,285,4,49
2285,2022-04-12 19:40:24.998111,286,2,40
2286,2022-01-26 22:49:54.998111,287,2,642
2287,2021-11-23 14:30:56.998111,288,3,576
2288,2023-11-18 14:01:49.998111,289,2,928
2289,2022-01-22 19:06:05.998111,290,1,305
2290,2023-01-22 06:20:35.998111,291,1,898
2291,2021-11-10 03:59:28.998111,292,3,355
2292,2022-07-16 01:38:12.998111,293,4,457
2293,2023-09-20 06:11:57.998111,294,1,662
2294,2021-05-16 12:16:38.998111,295,1,864
2295,2022-07-20 19:06:49.998111,296,4,672
2296,2023-01-25 06:17:36.998111,297,2,706
2297,2021-07-05 20:15:33.998111,298,3,986
2298,2021-10-25 03:10:00.998111,299,4,499
2299,2023-01-01 03:38:27.998111,300,3,889
2300,2021-04-14 13:03:25.998111,301,2,1000
2301,2022-01-31 01:27:16.998111,302,1,398
2302,2022-11-01 03:05:13.998111,303,1,219
2303,2023-03-20 19:48:37.998111,304,2,478
2304,2023-10-30 19:56:55.998111,305,3,140
2305,2023-09-23 22:02:03.998111,306,3,392
2306,2023-09-23 04:54:46.998111,307,3,634
2307,2022-03-18 12:57:58.998111,308,2,530
2308,2021-05-02 03:32:05.998111,309,4,743
2309,2021-04-23 20:50:39.998111,310,4,414
2310,2022-04-25 01:39:02.998111,311,4,249
2311,2023-08-14 23:46:25.998111,312,1,568
2312,2021-12-22 01:44:31.998111,313,3,544
2313,2022-02-17 15:14:36.998111,314,2,180
2314,2023-08-31 18:14:03.998111,315,2,946
2315,2021-04-14 06:28:05.998111,316,2,240
2316,2021-06-12 09:30:43.998111,317,1,463
2317,2021-10-19 09:31:58.998111,318,2,865
2318,2022-07-25 16:42:23.998111,319,4,829
2319,2023-07-18 06:32:56.998111,320,2,279
2320,2023-06-21 12:34:22.998111,321,4,729
2321,2022-08-06 16:17:01.998111,322,2,555
2322,2021-11-20 11:20:47.998111,323,2,450
2323,2021-04-19 01:44:26.998111,324,2,27
2324,2023-09-01 05:25:45.998111,325,1,439
2325,2023-07-26 09:08:50.998111,326,3,471
2326,2021-04-27 14:41:21.998111,327,2,539
2327,2023-08-24 14:46:59.998111,328,2,239
2328,2022-11-22 08:11:53.998111,329,3,972
2329,2023-06-23 11:05:23.998111,330,4,470
