line_id,order_id,book_id,price
3951,3951,7200,13.99
3952,3952,10444,11.62
3953,3953,7939,13.23
3954,3954,4137,3.32
3955,3955,1460,1.56
3956,3956,9455,17.08
3957,3957,4659,11.15
3958,3958,8121,7.48
3959,3959,8125,0.45
3960,3960,4090,13.7
3961,3961,3274,4.42
3962,3962,3129,18.8
3963,3963,10805,9.8
3964,3964,5985,17.66
3965,3965,4167,13.81
3966,3966,1796,8.36
3967,3967,651,17.05
3968,3968,3556,4.75
3969,3969,3104,7.22
3970,3970,3655,9.32
3971,3971,5960,1.71
3972,3972,4098,18.18
3973,3973,10567,15.14
3974,3974,3828,13.05
3975,3975,8072,0.37
3976,3976,6202,12.64
3977,3977,8083,7.71
3978,3978,10021,4.55
3979,3979,7123,1.37
3980,3980,1999,7.42
3981,3981,8406,8.92
3982,3982,2430,13.33
3983,3983,6372,14.16
3984,3984,2775,18.21
3985,3985,5244,14.75
3986,3986,9013,13.98
3987,3987,10800,10.88
3988,3988,2577,10.36
3989,3989,4244,12.56
3990,3990,9227,0.59
3991,3991,7270,0.58
3992,3992,4415,2.36
3993,3993,8174,4.7
3994,3994,3229,2.73
3995,3995,4207,16.72
3996,3996,7979,1.88
3997,3997,10288,4.67
3998,3998,9357,15.92
3999,3999,3695,0.07
4000,4000,2353,13.46
4001,4001,11081,7.18
4002,4002,1674,4.1
4003,4003,3660,19.12
4004,4004,5625,12.95
4005,4005,8284,0.89
4006,4006,9521,18.08
4007,4007,313,3.92
4008,4008,7740,9.78
4009,4009,5308,2.52
4010,4010,9350,18.2
4011,4011,4017,9.71
4012,4012,2352,4.55
4013,4013,7493,17.6
4014,4014,3010,17.94
4015,4015,5540,17.27
4016,4016,7361,16.06
4017,4017,4681,19.86
4018,4018,9323,6.68
4019,4019,9196,1.5
4020,4020,3092,16.32
4021,4021,4350,7.67
4022,4022,3414,12.93
4023,4023,9175,9.87
4024,4024,6719,11.47
4025,4025,559,10.2
4026,4026,6938,15.58
4027,4027,2067,10.11
4028,4028,3307,3.81
4029,4029,2833,11.43
4030,4030,10783,5.55
4031,4031,10770,3.19
4032,4032,7307,10.12
4033,4033,8294,17.76
4034,4034,8460,5.55
4035,4035,8446,0.32
4036,4036,3822,7.1
4037,4037,2067,8.44
4038,4038,7746,3.05
4039,4039,9107,11.52
4040,4040,9968,18.65
4041,4041,4553,15.02
4042,4042,5299,15.09
4043,4043,2930,2.19
4044,4044,4757,14.35
4045,4045,5080,7.51
4046,4046,7815,12.51
4047,4047,10224,5.63
4048,4048,1490,10.16
4049,4049,988,0.19
4050,4050,3886,7.76
4051,4051,8933,17.93
4052,4052,4629,8.38
4053,4053,6270,16.5
4054,4054,7985,0.14
4055,4055,2063,0.32
4056,4056,3972,7.55
4057,4057,4578,13.12
4058,4058,4232,3.36
4059,4059,9619,17.14
4060,4060,7075,11.77
4061,4061,9302,17.07
4062,4062,2019,1.37
4063,4063,6237,6.11
4064,4064,8474,0.86
4065,4065,3132,1.99
4066,4066,5879,15.18
4067,4067,9076,15.92
4068,4068,8175,17.27
4069,4069,10769,11.56
4070,4070,10234,9.36
4071,4071,3441,18.11
4072,4072,3838,18.27
4073,4073,7889,16.22
4074,4074,275,3.45
4075,4075,6850,8.96
4076,4076,10533,6.61
4077,4077,3519,1.2
4078,4078,10352,9.03
4079,4079,5228,10.73
4080,4080,2188,10.52
4081,4081,4149,2.93
4082,4082,1229,18.32
4083,4083,376,6.57
4084,4084,7751,0.14
4085,4085,10833,11.16
4086,4086,236,12.9
4087,4087,5458,4.88
4088,4088,5357,8.43
4089,4089,5686,15.68
4090,4090,9406,13.74
4091,4091,11066,13.56
4092,4092,6925,7.53
4093,4093,2709,14.07
4094,4094,5254,14.7
4095,4095,4375,3.48
4096,4096,10224,9.54
4097,4097,6650,2.13
4098,4098,9535,11.29
4099,4099,2054,5.74
4100,4100,2674,10.62
4101,4101,6279,1.1
4102,4102,2272,9.8
4103,4103,8061,19.45
4104,4104,7042,14.6
4105,4105,1257,12.38
4106,4106,10282,9.75
4107,4107,8609,9.26
4108,4108,5226,11.11
4109,4109,9967,5.37
4110,4110,6494,10.04
4111,4111,2650,3.43
4112,4112,359,18.32
4113,4113,10234,7.6
4114,4114,10241,12.7
4115,4115,4286,2.39
4116,4116,6035,9.97
4117,4117,3304,17.11
4118,4118,6831,19.14
4119,4119,10615,18.01
4120,4120,4847,2.11
4121,4121,2450,9.65
4122,4122,4889,16.83
4123,4123,10667,18.88
4124,4124,10245,2.35
4125,4125,1108,10.16
4126,4126,723,3.64
4127,4127,6344,13.32
4128,4128,6335,5.39
4129,4129,1082,15.7
4130,4130,8334,17.25
4131,4131,11035,5.4
4132,4132,1558,15.27
4133,4133,4674,3.74
4134,4134,6896,10.05
4135,4135,6361,12.73
4136,4136,3768,14.18
4137,4137,4392,11.41
4138,4138,3289,18.24
4139,4139,2613,14.89
4140,4140,8501,8.29
4141,4141,3684,5.73
4142,4142,3766,3.09
4143,4143,7247,6.64
4144,4144,7510,19.55
4145,4145,8126,18.59
4146,4146,490,15.81
4147,4147,7494,11.83
4148,4148,18,3.31
4149,4149,9237,18.83
4150,4150,5511,18.91
4151,4151,1287,6.44
4152,4152,9335,2.93
4153,4153,5244,13.16
4154,4154,4662,15.86
4155,4155,2954,7.61
4156,4156,246,9.2
4157,4157,9127,9.07
4158,4158,7185,5.07
4159,4159,9084,11.79
4160,4160,2760,14.59
4161,4161,8985,3.55
4162,4162,1179,1.68
4163,4163,5670,16.0
4164,4164,5332,11.31
4165,4165,7746,16.28
4166,4166,3035,7.66
4167,4167,6753,5.37
4168,4168,121,2.93
4169,4169,719,8.86
4170,4170,3705,4.64
4171,4171,10668,19.78
4172,4172,10002,0.42
4173,4173,3687,19.13
4174,4174,10630,18.98
4175,4175,4279,8.68
4176,4176,10032,14.57
4177,4177,4756,18.21
4178,4178,8146,15.17
4179,4179,10252,8.41
4180,4180,4813,13.52
4181,4181,10371,3.24
4182,4182,4308,18.39
4183,4183,20,8.29
4184,4184,6206,0.44
4185,4185,9569,0.93
4186,4186,4793,11.47
4187,4187,8045,13.09
4188,4188,1941,16.32
4189,4189,5299,0.1
4190,4190,399,12.13
4191,4191,6057,1.0
4192,4192,2612,15.23
4193,4193,2161,4.29
4194,4194,10698,11.37
4195,4195,6621,10.36
4196,4196,9362,16.85
4197,4197,2932,5.61
4198,4198,1224,9.23
4199,4199,7378,5.75
4200,4200,7993,9.62
4201,4201,10876,15.83
4202,4202,5667,3.06
4203,4203,5805,7.66
4204,4204,2443,19.88
4205,4205,10352,18.78
4206,4206,7486,14.88
4207,4207,4923,6.25
4208,4208,3772,6.3
4209,4209,9747,10.08
4210,4210,3669,5.12
4211,4211,1747,6.81
4212,4212,3063,11.1
4213,4213,10835,8.16
4214,4214,3295,18.07
4215,4215,5800,8.5
4216,4216,7258,11.63
4217,4217,2554,7.06
4218,4218,72,8.5
4219,4219,2234,11.86
4220,4220,7863,15.07
4221,4221,4644,8.2
4222,4222,268,14.47
4223,4223,2668,6.63
4224,4224,1908,6.6
4225,4225,1059,2.46
4226,4226,9517,2.43
4227,4227,2116,15.36
4228,4228,8577,10.15
4229,4229,5243,18.2
4230,4230,2262,5.06
4231,4231,240,0.32
4232,4232,5012,14.56
4233,4233,10419,15.95
4234,4234,2145,6.36
4235,4235,10379,5.06
4236,4236,5513,2.71
4237,4237,6297,11.96
4238,4238,8505,14.96
4239,4239,9780,4.31
4240,4240,9585,2.6
4241,4241,8355,8.5
4242,4242,7174,6.98
4243,4243,2025,0.19
4244,4244,6202,17.84
4245,4245,2962,8.73
4246,4246,7205,17.66
4247,4247,1406,0.77
4248,4248,9199,2.92
4249,4249,3806,12.08
4250,4250,5603,9.16
4251,4251,9266,13.41
4252,4252,7143,1.28
4253,4253,1308,15.27
4254,4254,6206,7.54
4255,4255,8094,18.33
4256,4256,3779,6.44
4257,4257,268,11.08
4258,4258,7717,13.49
4259,4259,9727,14.33
4260,4260,1434,19.41
4261,4261,6575,10.42
4262,4262,2812,4.26
4263,4263,8840,10.5
4264,4264,7378,13.04
4265,4265,9761,3.5
4266,4266,11036,17.89
4267,4267,4433,2.25
4268,4268,8108,0.84
4269,4269,9863,17.55
4270,4270,7324,17.01
4271,4271,5811,9.96
4272,4272,1821,14.72
4273,4273,1974,18.11
4274,4274,9229,19.45
4275,4275,208,12.3
4276,4276,8440,4.87
4277,4277,3962,18.48
4278,4278,1750,19.37
4279,4279,35,3.26
4280,4280,3907,6.94
4281,4281,4963,3.2
4282,4282,1271,16.61
4283,4283,6221,15.96
4284,4284,2551,9.96
4285,4285,7264,15.2
4286,4286,3112,0.0
4287,4287,8467,11.43
4288,4288,10810,9.84
4289,4289,8650,16.64
4290,4290,9671,19.64
4291,4291,8680,4.46
4292,4292,6902,9.18
4293,4293,49,11.91
4294,4294,3520,13.37
4295,4295,8020,16.74
4296,4296,359,18.75
4297,4297,6867,19.85
4298,4298,7393,2.58
4299,4299,174,15.41
4300,4300,9173,5.66
4301,4301,10902,14.43
4302,4302,528,8.93
4303,4303,7392,8.24
4304,4304,2457,15.92
4305,4305,1462,10.35
4306,4306,8447,2.95
4307,4307,5242,8.63
4308,4308,8316,17.57
4309,4309,6571,16.86
4310,4310,7237,5.77
4311,4311,7389,15.32
4312,4312,4470,19.5
4313,4313,7600,10.39
4314,4314,830,14.23
4315,4315,1611,15.23
4316,4316,5541,16.39
4317,4317,10664,11.35
4318,4318,10659,8.2
4319,4319,3456,15.94
4320,4320,2634,13.09
4321,4321,1414,7.8
4322,4322,8755,16.24
4323,4323,3539,7.47
4324,4324,11010,5.8
4325,4325,7930,16.15
4326,4326,4553,2.03
4327,4327,4913,16.62
4328,4328,5189,10.45
4329,4329,8314,5.36
4330,4330,10648,0.64
4331,4331,5288,0.5
4332,4332,754,16.5
4333,4333,2156,5.92
4334,4334,5019,16.87
4335,4335,328,19.18
4336,4336,489,6.7
4337,4337,2610,4.56
4338,4338,8740,12.46
4339,4339,4730,3.58
4340,4340,1594,19.89
4341,4341,8432,6.65
4342,4342,1881,15.48
4343,4343,3341,17.68
4344,4344,5258,3.08
4345,4345,6501,15.73
4346,4346,1694,2.45
4347,4347,1103,19.95
4348,4348,7738,5.28
4349,4349,9509,2.39
4350,4350,10789,3.42
4351,4351,3167,15.15
4352,4352,7934,9.45
4353,4353,9458,11.06
4354,4354,8885,2.12
4355,4355,5409,2.13
4356,4356,4883,1.24
4357,4357,5606,11.98
4358,4358,9425,6.25
4359,4359,3021,5.68
4360,4360,6798,8.53
4361,4361,9888,3.79
4362,4362,4364,10.92
4363,4363,1438,19.2
4364,4364,8278,7.65
4365,4365,9301,19.68
4366,4366,10359,3.27
4367,4367,4376,16.14
4368,4368,8673,11.44
4369,4369,2756,13.28
4370,4370,7497,14.75
4371,4371,10336,18.97
4372,4372,5231,5.17
4373,4373,4833,8.21
4374,4374,2445,6.4
4375,4375,1140,7.15
4376,4376,3987,6.45
4377,4377,968,12.41
4378,4378,8828,1.79
4379,4379,4720,2.33
4380,4380,7750,0.21
4381,4381,7344,6.35
4382,4382,4737,0.68
4383,4383,10697,17.95
4384,4384,6786,17.06
4385,4385,5942,10.27
4386,4386,5256,13.81
4387,4387,8345,15.79
4388,4388,9748,18.23
4389,4389,9530,15.06
4390,4390,9200,14.72
4391,4391,8479,1.87
4392,4392,6381,13.25
4393,4393,8409,4.11
4394,4394,7431,5.23
4395,4395,3306,16.35
4396,4396,779,11.76
4397,4397,1545,17.45
4398,4398,7882,17.89
4399,4399,657,13.58
4400,4400,8624,11.9
4401,4401,8,4.58
4402,4402,558,9.95
4403,4403,5774,3.48
4404,4404,38,9.61
4405,4405,6117,6.27
4406,4406,7372,18.42
4407,4407,4051,15.85
4408,4408,10949,7.11
4409,4409,9305,9.14
4410,4410,182,19.45
4411,4411,10320,6.1
4412,4412,11008,0.57
4413,4413,8276,15.29
4414,4414,7256,6.22
4415,4415,104,13.37
4416,4416,9116,9.71
4417,4417,2279,2.66
4418,4418,624,1.4
4419,4419,8505,2.05
4420,4420,10570,7.38
4421,4421,7365,18.99
4422,4422,3408,12.66
4423,4423,983,3.8
4424,4424,7135,11.11
4425,4425,1376,16.51
4426,4426,4031,18.8
4427,4427,8101,10.33
4428,4428,3603,6.0
4429,4429,655,12.89
4430,4430,3031,7.58
4431,4431,7588,10.73
4432,4432,1393,14.61
4433,4433,1104,1.72
4434,4434,4700,18.74
4435,4435,8837,17.45
4436,4436,9739,19.46
4437,4437,3096,7.89
4438,4438,5911,15.83
4439,4439,6190,11.22
4440,4440,2570,6.58
4441,4441,5973,12.63
4442,4442,7899,3.85
4443,4443,2927,8.1
4444,4444,5599,1.26
4445,4445,1821,9.97
4446,4446,9050,0.55
4447,4447,4490,3.64
4448,4448,4912,6.19
4449,4449,1361,8.91
4450,4450,4771,1.09
4451,4451,6066,13.6
4452,4452,8236,17.97
4453,4453,2153,2.87
4454,4454,2674,4.59
4455,4455,3512,8.18
4456,4456,161,14.41
4457,4457,9397,6.97
4458,4458,9955,9.2
4459,4459,7964,16.16
4460,4460,35,14.88
4461,4461,7374,3.64
4462,4462,4044,17.84
4463,4463,4013,11.1
4464,4464,480,15.48
4465,4465,5498,14.93
4466,4466,3267,2.94
4467,4467,9411,16.6
4468,4468,8023,0.93
4469,4469,9108,10.14
4470,4470,8978,11.7
4471,4471,6295,10.87
4472,4472,4015,15.67
4473,4473,10163,16.51
4474,4474,1925,12.16
4475,4475,1714,18.69
4476,4476,2269,12.68
4477,4477,1521,2.52
4478,4478,4672,12.35
4479,4479,6835,3.15
4480,4480,7367,14.52
4481,4481,3713,18.87
4482,4482,8831,8.2
4483,4483,9046,15.17
4484,4484,1117,8.67
4485,4485,3075,1.85
4486,4486,5167,9.26
4487,4487,10677,8.53
4488,4488,581,2.2
4489,4489,2395,13.62
4490,4490,7154,5.89
4491,4491,1118,11.65
4492,4492,10228,0.69
4493,4493,3299,1.93
4494,4494,6454,19.49
4495,4495,10818,19.51
4496,4496,6375,13.8
4497,4497,4720,12.31
4498,4498,6818,19.74
4499,4499,8363,17.95
4500,4500,5600,4.93
4501,4501,1890,19.18
4502,4502,7808,12.01
4503,4503,1243,15.33
4504,4504,8488,17.84
4505,4505,10830,6.22
4506,4506,3345,10.95
4507,4507,4306,10.01
4508,4508,2508,5.39
4509,4509,9532,10.23
4510,4510,6253,18.5
4511,4511,2948,15.96
4512,4512,3559,0.45
4513,4513,1850,11.0
4514,4514,1426,17.69
4515,4515,8748,6.6
4516,4516,9485,1.5
4517,4517,3630,3.5
4518,4518,6144,19.17
4519,4519,2486,11.34
4520,4520,7227,2.65
4521,4521,1363,9.67
4522,4522,5030,17.92
4523,4523,3243,1.54
4524,4524,5339,10.72
4525,4525,5134,17.12
4526,4526,2148,0.58
4527,4527,9878,8.84
4528,4528,1689,19.64
4529,4529,6144,9.32
4530,4530,7921,11.06
4531,4531,5656,11.56
4532,4532,8637,15.77
4533,4533,7411,14.31
4534,4534,2033,7.35
4535,4535,3883,6.36
4536,4536,4395,13.6
4537,4537,8195,3.59
4538,4538,4375,3.59
4539,4539,2954,13.52
4540,4540,3503,13.63
4541,4541,4225,13.83
4542,4542,1969,3.67
4543,4543,1550,4.65
4544,4544,11094,7.72
4545,4545,3384,14.76
4546,4546,6536,1.12
4547,4547,10372,13.43
4548,4548,5584,8.69
4549,4549,2266,11.12
4550,4550,8588,13.52
4551,4551,2902,2.03
4552,4552,9318,13.59
4553,4553,6420,11.08
4554,4554,6928,8.37
4555,4555,5508,5.45
4556,4556,265,18.76
4557,4557,8967,9.21
4558,4558,9321,16.06
4559,4559,8790,13.43
4560,4560,5102,5.74
4561,4561,3994,10.23
4562,4562,3517,13.09
4563,4563,9586,9.61
4564,4564,6992,10.9
4565,4565,9995,17.5
4566,4566,1679,17.59
4567,4567,5326,10.41
4568,4568,2603,16.36
4569,4569,9914,12.71
4570,4570,2018,5.47
4571,4571,7185,18.55
4572,4572,11101,14.17
4573,4573,7367,8.2
4574,4574,1181,18.77
4575,4575,2569,12.77
4576,4576,2477,17.81
4577,4577,10559,10.46
4578,4578,6166,4.36
4579,4579,10471,17.19
4580,4580,1983,13.7
4581,4581,6667,13.52
4582,4582,606,18.11
4583,4583,10435,7.3
4584,4584,5331,13.27
4585,4585,7826,14.53
4586,4586,4302,16.22
4587,4587,8008,2.46
4588,4588,8971,11.75
4589,4589,10902,15.02
4590,4590,896,16.28
4591,4591,5682,12.26
4592,4592,4816,2.79
4593,4593,621,9.18
4594,4594,10985,20.0
4595,4595,4017,4.58
4596,4596,9345,11.51
4597,4597,2222,9.96
4598,4598,8159,19.95
4599,4599,7194,14.74
4600,4600,3004,6.09
4601,4601,3694,16.87
4602,4602,6940,19.88
4603,4603,1282,1.41
4604,4604,2288,16.72
4605,4605,8653,19.75
4606,4606,7940,0.47
4607,4607,1057,9.67
4608,4608,5441,14.42
4609,4609,5126,17.42
4610,4610,10073,8.22
4611,4611,10795,5.89
4612,4612,1122,15.6
4613,4613,10385,0.43
4614,4614,10102,5.66
4615,4615,6023,17.83
4616,4616,10547,9.76
4617,4617,2702,19.97
4618,4618,8462,0.4
4619,4619,744,0.57
4620,4620,3827,17.53
4621,4621,4959,18.78
4622,4622,3859,10.41
4623,4623,3908,17.04
4624,4624,7401,13.64
4625,4625,4684,15.18
4626,4626,5637,5.34
4627,4627,5921,0.65
4628,4628,9488,16.17
4629,4629,6531,9.68
4630,4630,7893,19.22
4631,4631,1853,16.95
4632,4632,7898,16.34
4633,4633,3482,2.32
4634,4634,8060,4.07
4635,4635,654,8.8
4636,4636,6665,8.73
4637,4637,3157,9.58
4638,4638,2143,7.43
4639,4639,5976,12.79
4640,4640,6762,1.7
4641,4641,2188,13.59
4642,4642,4140,13.84
4643,4643,372,14.84
4644,4644,395,9.99
4645,4645,2266,6.35
4646,4646,4504,13.3
4647,4647,6222,1.09
4648,4648,10796,12.04
4649,4649,6589,10.07
4650,4650,5905,15.66
4651,4651,3321,2.33
4652,4652,4368,19.81
4653,4653,1165,19.82
4654,4654,280,14.87
4655,4655,8981,19.3
4656,4656,7120,1.95
4657,4657,4307,5.21
4658,4658,7822,17.28
4659,4659,8107,14.87
4660,4660,7360,1.27
4661,4661,761,17.58
4662,4662,2286,7.67
4663,4663,10311,12.91
4664,4664,8894,18.09
4665,4665,6869,5.91
4666,4666,9299,4.77
4667,4667,1797,5.04
4668,4668,7616,3.12
4669,4669,3610,9.75
4670,4670,5778,12.24
4671,4671,7554,18.29
4672,4672,1913,3.36
4673,4673,1633,12.82
4674,4674,483,4.76
4675,4675,10318,17.11
4676,4676,5990,8.08
4677,4677,301,0.1
4678,4678,5654,11.81
4679,4679,943,19.0
4680,4680,6750,9.08
4681,4681,9284,3.88
4682,4682,270,0.24
4683,4683,10095,5.98
4684,4684,7821,11.45
4685,4685,6565,2.32
4686,4686,929,12.0
4687,4687,5668,11.57
4688,4688,8991,7.75
4689,4689,11000,5.03
4690,4690,8270,5.12
4691,4691,9923,8.49
4692,4692,9934,4.69
4693,4693,5503,4.36
4694,4694,10183,7.42
4695,4695,8711,11.22
4696,4696,4488,8.37
4697,4697,9823,0.25
4698,4698,4473,17.73
4699,4699,9308,17.33
4700,4700,5546,11.88
4701,4701,5970,19.77
4702,4702,11018,13.64
4703,4703,2384,15.87
4704,4704,9532,10.43
4705,4705,8302,7.02
4706,4706,6650,13.72
4707,4707,9538,8.29
4708,4708,10563,13.19
4709,4709,10876,18.73
4710,4710,8129,4.21
4711,4711,1145,19.57
4712,4712,940,0.14
4713,4713,4914,11.41
4714,4714,8892,2.61
4715,4715,4327,8.41
4716,4716,1473,9.32
4717,4717,4486,12.8
4718,4718,7167,19.8
4719,4719,9773,6.56
4720,4720,10355,14.52
4721,4721,4259,17.52
4722,4722,3317,3.04
4723,4723,10867,1.85
4724,4724,1139,13.24
4725,4725,6819,16.52
4726,4726,1127,13.86
4727,4727,1424,16.1
4728,4728,7079,13.72
4729,4729,1031,0.48
4730,4730,10056,5.07
4731,4731,233,5.33
4732,4732,7164,0.54
4733,4733,1406,7.03
4734,4734,237,15.52
4735,4735,9889,4.66
4736,4736,3391,11.12
4737,4737,7006,17.22
4738,4738,1595,14.37
4739,4739,9833,0.12
4740,4740,4526,16.38
4741,4741,1097,2.55
4742,4742,1307,10.02
4743,4743,5477,15.39
4744,4744,7066,8.81
4745,4745,8680,1.92
4746,4746,8992,19.97
4747,4747,8351,18.2
4748,4748,6804,5.96
4749,4749,9975,7.56
4750,4750,10212,7.36
4751,4751,4512,0.69
4752,4752,2042,8.44
4753,4753,7803,15.95
4754,4754,10774,15.53
4755,4755,9069,3.1
4756,4756,9645,13.61
4757,4757,7906,13.46
4758,4758,3710,15.01
4759,4759,621,14.96
4760,4760,6751,18.18
4761,4761,2126,5.03
4762,4762,3793,7.35
4763,4763,9906,15.88
4764,4764,2977,7.88
4765,4765,9479,14.27
4766,4766,2444,9.94
4767,4767,10593,8.87
4768,4768,7160,13.13
4769,4769,5126,1.05
4770,4770,5902,1.68
4771,4771,6508,4.45
4772,4772,5472,1.97
4773,4773,3296,10.73
4774,4774,5321,9.18
4775,4775,569,12.08
4776,4776,7303,16.84
4777,4777,8423,5.61
4778,4778,271,16.62
4779,4779,8607,6.7
4780,4780,8432,19.71
4781,4781,7291,1.5
4782,4782,9199,19.7
4783,4783,6757,10.49
4784,4784,9567,7.23
4785,4785,9386,17.77
4786,4786,10385,5.67
4787,4787,10525,14.02
4788,4788,10308,8.79
4789,4789,357,3.2
4790,4790,2284,14.3
4791,4791,1448,5.89
4792,4792,6527,4.34
4793,4793,8935,16.17
4794,4794,8233,17.66
4795,4795,5633,16.58
4796,4796,6049,13.01
4797,4797,5140,14.05
4798,4798,6298,8.2
4799,4799,3075,15.15
4800,4800,4878,7.52
4801,4801,8535,9.67
4802,4802,4801,7.64
4803,4803,9802,3.98
4804,4804,5218,8.89
4805,4805,4971,19.05
4806,4806,2363,12.88
4807,4807,2623,14.52
4808,4808,4309,16.79
4809,4809,4960,18.42
4810,4810,5527,3.62
4811,4811,252,10.38
4812,4812,5466,17.17
4813,4813,4292,5.53
4814,4814,5850,7.16
4815,4815,6510,6.17
4816,4816,1112,8.96
4817,4817,6991,4.77
4818,4818,7234,2.25
4819,4819,5501,5.7
4820,4820,8461,1.66
4821,4821,49,13.86
4822,4822,3740,6.6
4823,4823,2161,4.66
4824,4824,5787,17.19
4825,4825,6757,10.76
4826,4826,1640,9.41
4827,4827,3465,18.4
4828,4828,2626,0.53
4829,4829,10941,7.97
4830,4830,236,13.6
4831,4831,8910,18.98
4832,4832,4192,18.78
4833,4833,5342,13.3
4834,4834,4633,17.35
4835,4835,1850,13.33
4836,4836,3820,11.58
4837,4837,2459,4.25
4838,4838,3921,0.97
4839,4839,7417,3.23
4840,4840,7591,8.79
4841,4841,10787,0.4
4842,4842,11005,12.68
4843,4843,2678,15.31
4844,4844,9935,17.47
4845,4845,8859,16.54
4846,4846,10286,4.56
4847,4847,4187,11.64
4848,4848,4723,1.54
4849,4849,10317,16.97
4850,4850,2026,2.91
4851,4851,10737,1.82
4852,4852,156,5.16
4853,4853,10711,14.46
4854,4854,8501,6.32
4855,4855,10646,6.06
4856,4856,10143,18.32
4857,4857,790,17.98
4858,4858,8799,11.84
4859,4859,10577,8.28
4860,4860,5065,3.12
4861,4861,283,18.36
4862,4862,1452,1.96
4863,4863,8912,11.28
4864,4864,7813,5.88
4865,4865,11081,2.26
4866,4866,4846,6.05
4867,4867,1235,16.81
4868,4868,2278,2.26
4869,4869,1246,19.21
4870,4870,10981,8.77
4871,4871,6037,4.42
4872,4872,9913,6.89
4873,4873,5780,5.11
4874,4874,5108,18.06
4875,4875,10831,9.92
4876,4876,2833,3.66
4877,4877,10013,17.89
4878,4878,2912,16.42
4879,4879,5190,17.59
4880,4880,1972,2.42
4881,4881,513,3.31
4882,4882,9811,16.71
4883,4883,8375,2.97
4884,4884,8352,16.25
4885,4885,4081,10.75
4886,4886,200,9.04
4887,4887,8164,15.46
4888,4888,8233,6.16
4889,4889,7023,19.49
4890,4890,1553,16.75
4891,4891,3892,12.09
4892,4892,8327,17.26
4893,4893,412,16.21
4894,4894,363,10.58
4895,4895,8486,4.49
4896,4896,8555,18.37
4897,4897,1550,9.67
4898,4898,9601,3.21
4899,4899,6439,19.56
4900,4900,110,15.62
4901,4901,9374,6.19
4902,4902,1217,8.69
4903,4903,9552,18.26
4904,4904,3301,11.08
4905,4905,10042,1.94
4906,4906,3719,2.4
4907,4907,11097,1.11
4908,4908,9603,13.5
4909,4909,5401,11.13
4910,4910,5496,3.32
4911,4911,5043,18.53
4912,4912,578,14.69
4913,4913,10782,14.49
4914,4914,5127,17.62
4915,4915,8528,6.99
4916,4916,301,9.08
4917,4917,4523,4.85
4918,4918,5719,4.34
4919,4919,1147,10.44
4920,4920,7746,19.62
4921,4921,8157,8.2
4922,4922,126,3.39
4923,4923,7835,2.55
4924,4924,7551,8.22
4925,4925,1494,0.59
4926,4926,1079,12.99
4927,4927,2276,4.62
4928,4928,5748,3.61
4929,4929,10468,16.14
4930,4930,523,5.34
4931,4931,5512,14.22
4932,4932,7453,13.77
4933,4933,10472,1.17
4934,4934,688,3.18
4935,4935,9210,8.73
4936,4936,10425,5.06
4937,4937,7567,17.99
4938,4938,8124,10.79
4939,4939,1141,1.41
4940,4940,2235,5.85
4941,4941,4830,15.13
4942,4942,10798,3.98
4943,4943,9101,15.71
4944,4944,2874,7.09
4945,4945,7572,18.65
4946,4946,4899,7.83
4947,4947,10841,4.93
4948,4948,6592,17.43
4949,4949,8518,11.34
4950,4950,7455,15.6
4951,4951,715,13.94
4952,4952,4681,17.66
4953,4953,9369,19.66
4954,4954,9702,13.91
4955,4955,580,11.07
4956,4956,1872,8.81
4957,4957,6301,4.76
4958,4958,9839,1.4
4959,4959,2280,9.09
4960,4960,5671,13.97
4961,4961,5167,5.03
4962,4962,6813,7.49
4963,4963,2484,12.07
4964,4964,1655,12.15
4965,4965,8443,7.65
4966,4966,1120,8.09
4967,4967,6454,4.19
4968,4968,437,6.59
4969,4969,10789,11.44
4970,4970,6519,19.11
4971,4971,6617,13.88
4972,4972,8279,15.04
4973,4973,1057,2.44
4974,4974,8715,8.17
4975,4975,8783,2.86
4976,4976,6812,7.3
4977,4977,7349,9.59
4978,4978,3050,12.7
4979,4979,1031,3.14
4980,4980,8499,16.06
4981,4981,2447,2.59
4982,4982,558,16.13
4983,4983,8268,2.38
4984,4984,9575,17.72
4985,4985,306,6.61
4986,4986,7455,14.78
4987,4987,364,8.41
4988,4988,3760,6.02
4989,4989,8481,15.59
4990,4990,10213,17.68
4991,4991,1511,1.35
4992,4992,5966,19.85
4993,4993,4863,5.33
4994,4994,7890,16.72
4995,4995,2763,15.76
4996,4996,6092,5.22
4997,4997,4576,2.41
4998,4998,2508,0.44
4999,4999,2928,13.43
5000,5000,9160,18.6
5001,5001,8837,16.0
5002,5002,3673,16.58
5003,5003,7033,12.78
5004,5004,3779,4.26
5005,5005,2640,1.45
5006,5006,2705,6.12
5007,5007,10200,7.37
5008,5008,9028,13.89
5009,5009,6993,11.99
5010,5010,7064,8.25
5011,5011,5706,15.32
5012,5012,10322,8.28
5013,5013,7460,7.44
5014,5014,7350,16.74
5015,5015,3096,13.2
5016,5016,4494,6.89
5017,5017,11121,7.29
5018,5018,4177,15.0
5019,5019,6920,10.16
5020,5020,5864,14.11
5021,5021,1857,9.02
5022,5022,8279,13.58
5023,5023,10837,18.34
5024,5024,3454,3.16
5025,5025,10068,7.63
5026,5026,1449,2.9
5027,5027,4279,0.56
5028,5028,5432,11.32
5029,5029,4412,15.74
5030,5030,9981,18.66
5031,5031,8202,9.96
5032,5032,6537,12.26
